Wavenumber,Percent Transmittance
1677.177437,75.531516
1678.141886,75.011818
1679.106336,74.166682
1680.070785,73.00769
1681.035234,72.449938
1681.999684,72.034499
1682.964133,71.51482
1683.928583,67.727237
1684.893032,70.053294
1685.857481,69.177548
1686.821931,67.807811
1687.786380,66.246736
1688.750829,65.380444
1689.715279,64.334789
1690.679728,63.208773
1691.644177,62.05892
1692.608627,60.869746
1693.573076,59.324778
1694.537526,57.903138
1695.501975,55.764508
1696.466424,54.096756
1697.430874,52.28443
1698.395323,50.488765
1699.359772,48.195159
1700.324222,43.309367
1701.288671,43.675546
1702.253120,41.547523
1703.217570,39.206016
1704.182019,36.86327
1705.146468,34.611162
1706.110918,32.632793
1707.075367,30.750166
1708.039817,29.275991
1709.004266,27.587577
1709.968715,26.164815
1710.933165,25.176537
1711.897614,24.304559
1712.862063,23.290563
1713.826513,22.381969
1714.790962,21.32328
1715.755411,20.909754
1716.719861,19.463115
1717.684310,17.846658
1718.648760,18.074623
1719.613209,17.452257
1720.577658,16.08904
1721.542108,14.853434
1722.506557,13.448764
1723.471006,12.104115
1724.435456,10.809673
1725.399905,9.578481
1726.364354,8.219957
1727.328804,6.962762
1728.293253,5.628284
1729.257702,4.420778
1730.222152,2.994885
1731.186601,2.338273
1732.151051,1.494521
1733.115500,0.661799
1734.079949,2.605377
1735.044399,0.883823
1736.008848,0.385727
1736.973297,0.340278
1737.937747,0.516514
1738.902196,0.68921
1739.866645,1.127452
1740.831095,0.597538
1741.795544,0.542483
1742.759994,0.675344
1743.724443,0.933041
1744.688892,0.622954
1745.653342,0.667374
1746.617791,0.582114
1747.582240,0.864345
1748.546690,0.940726
1749.511139,1.001466
1750.475588,0.818347
1751.440038,0.935715
1752.404487,0.335203
1753.368936,0.310906
1754.333386,0.187755
1755.297835,0.220048
1756.262285,0.555932
1757.226734,1.30432
1758.191183,2.521401
1759.155633,3.888163
1760.120082,5.564597
1761.084531,7.310928
1762.048981,12.480749
1763.013430,15.968516
1763.977879,18.883465
1764.942329,22.599254
1765.906778,26.217657
1766.871228,28.998527
1767.835677,32.583834
1768.800126,37.795505
1769.764576,39.791576
1770.729025,41.439056
1771.693474,44.428128
1772.657924,49.298632
1773.622373,52.040905
1774.586822,52.781314
1775.551272,54.535232
1776.515721,56.990811
1777.480170,58.276569
1778.444620,59.582462
1779.409069,61.012587
1780.373519,62.691857
1781.337968,64.591349
1782.302417,65.673473
1783.266867,66.470098
1784.231316,67.32863
1785.195765,68.820874
1786.160215,70.150664
1787.124664,71.160577
1788.089113,71.87632
1789.053563,72.543637
1790.018012,73.152907
1790.982462,73.729347
1791.946911,74.80831
1792.911360,76.363075
1793.875810,77.172719
1794.840259,76.810432
1795.804708,76.982187
1796.769158,78.019005
1797.733607,78.923467
1798.698056,79.318406
1799.662506,80.135635
1800.626955,80.637401
1801.591404,80.581456
1802.555854,81.213563
1803.520303,82.117786
1804.484753,82.456426
1805.449202,82.918607
1806.413651,83.261399
1807.378101,83.478527
1808.342550,84.102708
1809.306999,84.801396
1810.271449,85.019379
1811.235898,85.528623
1812.200347,85.905123
1813.164797,86.46559
1814.129246,86.993538
1815.093696,87.343911
1816.058145,87.609805
1817.022594,87.829095
1817.987044,88.259355
1818.951493,88.739544
1819.915942,89.028626
1820.880392,89.222732
1821.844841,89.357366
1822.809290,89.584371
1823.773740,89.92374
1824.738189,90.048728
1825.702638,90.366761
1826.667088,90.702782
1827.631537,90.828141
1828.595987,91.018834
1829.560436,90.969094
1830.524885,91.604415
1831.489335,91.768263
1832.453784,91.819548
1833.418233,91.939704
1834.382683,92.220853
1835.347132,92.443124
1836.311581,92.601172
1837.276031,92.718794
1838.240480,93.059577
1839.204930,93.22518
1840.169379,93.419722
1841.133828,93.558217
1842.098278,93.671206
1843.062727,93.917714
1844.027176,93.983674
1844.991626,94.272559
1845.956075,94.453345
1846.920524,94.527098
1847.884974,94.635742
1848.849423,94.971756
1849.813872,95.193968
1850.778322,95.329593
1851.742771,95.506744
1852.707221,95.673061
1853.671670,95.854949
1854.636119,95.97049
1855.600569,96.04354
1856.565018,96.188948
1857.529467,96.284001
1858.493917,96.264271
1859.458366,96.364812
1860.422815,96.428313
1861.387265,96.481483
1862.351714,96.656497
1863.316164,96.764095
1864.280613,96.807428
1865.245062,96.906869
1866.209512,96.930388
1867.173961,97.093884
1868.138410,97.131312
1869.102860,97.067348
1870.067309,97.102284
1871.031758,97.13174
1871.996208,97.251771
1872.960657,97.368137
1873.925106,97.409677
1874.889556,97.497937
1875.854005,97.567623
1876.818455,97.647266
1877.782904,97.704772
1878.747353,97.73342
1879.711803,97.812605
1880.676252,97.956441
1881.640701,98.022149
1882.605151,98.080427
1883.569600,98.062017
1884.534049,98.028698
1885.498499,98.098051
1886.462948,98.217425
1887.427398,98.301871
1888.391847,98.36559
1889.356296,98.180333
1890.320746,98.350235
1891.285195,98.473898
1892.249644,98.499101
1893.214094,98.498325
1894.178543,98.458783
1895.142992,98.42423
1896.107442,98.652523
1897.071891,98.702475
1898.036340,98.694754
1899.000790,98.726658
1899.965239,98.793551
1900.929689,98.794662
1901.894138,98.788952
1902.858587,98.810572
1903.823037,98.780346
1904.787486,98.798691
1905.751935,98.867882
1906.716385,98.873182
1907.680834,98.810149
1908.645283,98.887384
1909.609733,98.812808
1910.574182,98.856144
1911.538632,99.01755
1912.503081,99.01192
1913.467530,99.035792
1914.431980,99.001552
1915.396429,99.014993
1916.360878,99.064795
1917.325328,98.979913
1918.289777,98.872966
1919.254226,99.081228
1920.218676,98.995793
1921.183125,98.939294
1922.147574,98.629383
1923.112024,98.5797
1924.076473,98.898482
1925.040923,98.953253
1926.005372,98.916432
1926.969821,98.918008
1927.934271,98.916692
1928.898720,98.938736
1929.863169,98.957088
1930.827619,99.010003
1931.792068,98.939934
1932.756517,98.864176
1933.720967,98.887072
1934.685416,98.917556
1935.649866,98.860982
1936.614315,98.897245
1937.578764,98.951749
1938.543214,99.005353
1939.507663,98.995665
1940.472112,99.028271
1941.436562,98.914318
1942.401011,98.619508
1943.365460,98.975419
1944.329910,99.102411
1945.294359,98.936908
1946.258808,98.986156
1947.223258,99.037383
1948.187707,99.088749
1949.152157,99.108059
1950.116606,99.132696
1951.081055,99.141081
1952.045505,99.217974
1953.009954,99.213368
1953.974403,99.204899
1954.938853,99.165673
1955.903302,99.266434
1956.867751,99.310915
1957.832201,99.311481
1958.796650,99.321948
1959.761100,99.354097
1960.725549,99.319007
1961.689998,99.325301
1962.654448,99.375176
1963.618897,99.43591
1964.583346,99.457635
1965.547796,99.408134
1966.512245,99.216133
1967.476694,99.196235
1968.441144,99.403581
1969.405593,99.462668
1970.370042,99.429482
1971.334492,99.431553
1972.298941,99.440801
1973.263391,99.527068
1974.227840,99.589804
1975.192289,99.582249
1976.156739,99.533891
1977.121188,99.543336
1978.085637,99.551482
1979.050087,99.559185
1980.014536,99.516849
1980.978985,99.464572
1981.943435,99.394627
1982.907884,99.372634
1983.872334,99.378872
1984.836783,99.412123
1985.801232,99.441705
1986.765682,99.449378
1987.730131,99.287565
1988.694580,99.261675
1989.659030,99.416764
1990.623479,99.445243
1991.587928,99.178373
1992.552378,99.130715
1993.516827,99.349401
1994.481276,99.39327
1995.445726,99.359163
1996.410175,99.302183
1997.374625,99.28707
1998.339074,99.219564
1999.303523,99.164993
2000.267973,99.180358
2001.232422,99.19415
2002.196871,99.248289
2003.161321,99.198799
2004.125770,99.137676
2005.090219,99.131439
2006.054669,99.152884
2007.019118,99.068736
2007.983568,99.01125
2008.948017,98.988215
2009.912466,98.981879
2010.876916,98.908088
2011.841365,98.819315
2012.805814,98.714737
2013.770264,98.648657
2014.734713,98.553718
2015.699162,98.304859
2016.663612,97.785491
2017.628061,97.790488
2018.592510,97.809016
2019.556960,97.949756
2020.521409,98.064441
2021.485859,98.044546
2022.450308,97.899575
2023.414757,97.802132
2024.379207,97.842889
2025.343656,97.85773
2026.308105,97.828587
2027.272555,97.897501
2028.237004,97.95236
2029.201453,97.933045
2030.165903,97.917087
2031.130352,97.901957
2032.094802,97.91916
2033.059251,97.973316
2034.023700,97.93005
2034.988150,97.937977
2035.952599,98.045072
2036.917048,98.060332
2037.881498,98.074432
2038.845947,98.158404
2039.810396,98.039703
2040.774846,97.704005
2041.739295,97.742037
2042.703744,98.138599
2043.668194,98.208873
2044.632643,98.231572
2045.597093,98.278714
2046.561542,98.361487
2047.525991,98.393191
2048.490441,98.440367
2049.454890,98.516511
2050.419339,98.670851
2051.383789,98.725591
2052.348238,98.690209
2053.312687,98.655622
2054.277137,98.75762
2055.241586,98.82253
2056.206036,98.868819
2057.170485,98.91246
2058.134934,98.931567
2059.099384,98.907482
2060.063833,98.901376
2061.028282,98.968186
2061.992732,99.072479
2062.957181,99.073842
2063.921630,98.870749
2064.886080,98.56994
2065.850529,98.884892
2066.814978,99.238432
2067.779428,99.381462
2068.743877,99.395038
2069.708327,99.422495
2070.672776,99.485769
2071.637225,99.57396
2072.601675,99.607614
2073.566124,99.597867
2074.530573,99.592509
2075.495023,99.687593
2076.459472,99.745615
2077.423921,99.731677
2078.388371,99.73705
2079.352820,99.853235
2080.317270,99.88614
2081.281719,99.951472
2082.246168,100.018653
2083.210618,100.098399
2084.175067,100.13666
2085.139516,100.21114
2086.103966,100.247703
2087.068415,100.300671
2088.032864,100.345848
2088.997314,100.335473
2089.961763,100.219815
2090.926212,100.426627
2091.890662,100.614439
2092.855111,100.65196
2093.819561,100.651598
2094.784010,100.724961
2095.748459,100.774145
2096.712909,100.798665
2097.677358,100.847126
2098.641807,100.918762
2099.606257,100.942675
2100.570706,101.003235
2101.535155,101.064705
2102.499605,101.129571
2103.464054,101.178349
2104.428504,101.209017
2105.392953,101.198038
2106.357402,101.217538
2107.321852,101.228156
2108.286301,101.302409
2109.250750,101.384725
2110.215200,101.400132
2111.179649,101.381079
2112.144098,101.455327
2113.108548,101.477188
2114.072997,101.510059
2115.037446,101.523185
2116.001896,101.637061
2116.966345,101.666035
2117.930795,101.639445
2118.895244,101.623834
2119.859693,101.753664
2120.824143,101.886749
2121.788592,101.891771
2122.753041,101.850496
2123.717491,101.856321
2124.681940,101.8781
2125.646389,101.889897
2126.610839,101.876528
2127.575288,101.934958
2128.539738,101.999151
2129.504187,102.024617
2130.468636,102.010394
2131.433086,102.056873
2132.397535,102.085992
2133.361984,102.101499
2134.326434,102.046156
2135.290883,101.968445
2136.255332,101.895633
2137.219782,101.956127
2138.184231,101.953386
2139.148680,101.943761
2140.113130,102.000886
2141.077579,102.031189
2142.042029,101.961603
2143.006478,101.956488
2143.970927,101.960712
2144.935377,101.951045
2145.899826,101.918666
2146.864275,101.930491
2147.828725,101.944533
2148.793174,101.943703
2149.757623,101.905868
2150.722073,101.864054
2151.686522,101.797892
2152.650972,101.808558
2153.615421,101.785105
2154.579870,101.776959
2155.544320,101.808878
2156.508769,101.840375
2157.473218,101.850307
2158.437668,101.830932
2159.402117,101.830621
2160.366566,101.873081
2161.331016,101.852679
2162.295465,101.829338
2163.259914,101.879308
2164.224364,101.952994
2165.188813,101.978317
2166.153263,102.045838
2167.117712,102.060106
2168.082161,101.976704
2169.046611,101.910084
2170.011060,101.938234
2170.975509,101.945039
2171.939959,101.948048
2172.904408,101.915154
2173.868857,101.968171
2174.833307,102.022847
2175.797756,102.001349
2176.762206,102.03191
2177.726655,102.120402
2178.691104,102.102317
2179.655554,102.106191
2180.620003,102.141727
2181.584452,102.153489
2182.548902,102.154964
2183.513351,102.19146
2184.477800,102.199548
2185.442250,102.230993
2186.406699,102.143903
2187.371148,102.148227
2188.335598,102.252968
2189.300047,102.239709
2190.264497,102.209529
2191.228946,102.240854
2192.193395,102.238337
2193.157845,102.235509
2194.122294,102.233883
2195.086743,102.242115
2196.051193,102.323934
2197.015642,102.403323
2197.980091,102.457287
2198.944541,102.446864
2199.908990,102.413282
2200.873440,102.482751
2201.837889,102.490903
2202.802338,102.485499
2203.766788,102.528581
2204.731237,102.600046
2205.695686,102.621046
2206.660136,102.638631
2207.624585,102.663989
2208.589034,102.700204
2209.553484,102.757548
2210.517933,102.783014
2211.482382,102.75932
2212.446832,102.810088
2213.411281,102.875082
2214.375731,102.914282
2215.340180,102.939341
2216.304629,102.965271
2217.269079,102.992184
2218.233528,102.92991
2219.197977,102.836176
2220.162427,102.847557
2221.126876,102.883927
2222.091325,102.887573
2223.055775,102.946424
2224.020224,103.021059
2224.984674,102.996833
2225.949123,102.971546
2226.913572,103.028517
2227.878022,103.065633
2228.842471,102.978331
2229.806920,102.922797
2230.771370,102.934419
2231.735819,102.970301
2232.700268,102.944384
2233.664718,102.898126
2234.629167,102.856606
2235.593616,102.836411
2236.558066,102.863515
2237.522515,102.835914
2238.486965,102.812063
2239.451414,102.837185
2240.415863,102.868861
2241.380313,102.790674
2242.344762,102.764931
2243.309211,102.738017
2244.273661,102.770869
2245.238110,102.716128
2246.202559,102.655623
2247.167009,102.595512
2248.131458,102.604234
2249.095908,102.603477
2250.060357,102.584386
2251.024806,102.52758
2251.989256,102.505666
2252.953705,102.51337
2253.918154,102.440829
2254.882604,102.492483
2255.847053,102.498239
2256.811502,102.522155
2257.775952,102.46734
2258.740401,102.435827
2259.704850,102.364186
2260.669300,102.362042
2261.633749,102.277433
2262.598199,102.253668
2263.562648,102.188475
2264.527097,102.198655
2265.491547,102.192317
2266.455996,102.112588
2267.420445,101.99221
2268.384895,102.016332
2269.349344,101.995514
2270.313793,102.019071
2271.278243,101.956157
2272.242692,101.949081
2273.207142,101.946777
2274.171591,101.965417
2275.136040,101.978527
2276.100490,102.026129
2277.064939,101.918967
2278.029388,101.88552
2278.993838,101.810014
2279.958287,101.811093
2280.922736,101.82865
2281.887186,101.741781
2282.851635,101.63038
2283.816084,101.583608
2284.780534,101.516806
2285.744983,101.507415
2286.709433,101.246827
2287.673882,101.157378
2288.638331,101.1044
2289.602781,101.144171
2290.567230,101.055237
2291.531679,100.871661
2292.496129,100.92975
2293.460578,100.690947
2294.425027,100.59491
2295.389477,100.483393
2296.353926,100.270077
2297.318376,100.353921
2298.282825,100.107222
2299.247274,100.299291
2300.211724,99.952007
2301.176173,100.130505
2302.140622,100.177059
2303.105072,100.285921
2304.069521,100.328162
2305.033970,100.255555
2305.998420,100.165057
2306.962869,99.812053
2307.927318,100.047816
2308.891768,99.754126
2309.856217,100.100701
2310.820667,100.067385
2311.785116,100.525734
2312.749565,100.811875
2313.714015,101.107129
2314.678464,101.135821
2315.642913,101.018188
2316.607363,101.21902
2317.571812,101.385779
2318.536261,101.878635
2319.500711,101.86005
2320.465160,102.238332
2321.429610,102.445364
2322.394059,102.969633
2323.358508,102.420462
2324.322958,102.305261
2325.287407,102.168028
2326.251856,102.314915
2327.216306,101.970762
2328.180755,102.320591
2329.145204,102.416041
2330.109654,103.436803
2331.074103,103.254187
2332.038552,103.237095
2333.003002,102.945378
2333.967451,103.103745
2334.931901,103.071506
2335.896350,102.733113
2336.860799,102.194811
2337.825249,102.967224
2338.789698,102.922002
2339.754147,102.885816
2340.718597,102.385201
2341.683046,102.180531
2342.647495,101.484557
2343.611945,101.713411
2344.576394,101.924237
2345.540844,102.106466
2346.505293,101.844596
2347.469742,101.240647
2348.434192,100.954302
2349.398641,100.650768
2350.363090,101.105205
2351.327540,102.427614
2352.291989,102.274175
2353.256438,102.635276
2354.220888,103.484676
2355.185337,103.874334
2356.149786,102.140001
2357.114236,102.093722
2358.078685,102.577718
2359.043135,103.54844
2360.007584,102.270668
2360.972033,102.855854
2361.936483,102.179949
2362.900932,102.529386
2363.865381,101.869205
2364.829831,102.451533
2365.794280,102.415563
2366.758729,102.761481
2367.723179,102.447345
2368.687628,102.715045
2369.652078,102.815415
2370.616527,102.990284
2371.580976,102.667949
2372.545426,102.579609
2373.509875,102.54478
2374.474324,102.508352
2375.438774,102.258849
2376.403223,101.999624
2377.367672,101.750824
2378.332122,101.590957
2379.296571,101.317768
2380.261020,101.173577
2381.225470,101.125388
2382.189919,101.174586
2383.154369,101.27133
2384.118818,101.42746
2385.083267,101.572293
2386.047717,101.760192
2387.012166,101.928181
2387.976615,101.991801
2388.941065,102.151003
2389.905514,102.232769
2390.869963,102.224869
2391.834413,102.262163
2392.798862,102.30755
2393.763312,102.348073
2394.727761,102.375623
2395.692210,102.402209
2396.656660,102.377643
2397.621109,102.360625
2398.585558,102.398173
2399.550008,102.450722
2400.514457,102.478761
2401.478906,102.529745
2402.443356,102.530508
2403.407805,102.564941
2404.372254,102.497479
2405.336704,102.440078
2406.301153,102.440091
2407.265603,102.499137
2408.230052,102.499448
2409.194501,102.498897
2410.158951,102.465874
2411.123400,102.488717
2412.087849,102.49619
2413.052299,102.529229
2414.016748,102.537131
2414.981197,102.596642
2415.945647,102.660963
2416.910096,102.65644
2417.874546,102.634432
2418.838995,102.690389
2419.803444,102.695437
2420.767894,102.677897
2421.732343,102.627485
2422.696792,102.661904
2423.661242,102.676594
2424.625691,102.755473
2425.590140,102.803896
2426.554590,102.854046
2427.519039,102.893998
2428.483488,102.890538
2429.447938,102.859366
2430.412387,102.896094
2431.376837,102.925862
2432.341286,102.987497
2433.305735,102.992129
2434.270185,103.005792
2435.234634,102.993572
2436.199083,102.992775
2437.163533,102.91829
2438.127982,102.871599
2439.092431,102.860815
2440.056881,102.890461
2441.021330,102.87014
2441.985780,102.835211
2442.950229,102.879957
2443.914678,102.964917
2444.879128,102.965552
2445.843577,102.946491
2446.808026,102.912899
2447.772476,102.856385
2448.736925,102.835345
2449.701374,102.842748
2450.665824,102.845138
2451.630273,102.8761
2452.594722,102.832222
2453.559172,102.820116
2454.523621,102.857127
2455.488071,102.873441
2456.452520,102.798135
2457.416969,102.760174
2458.381419,102.733318
2459.345868,102.789201
2460.310317,102.837489
2461.274767,102.839918
2462.239216,102.758924
2463.203665,102.758377
2464.168115,102.82048
2465.132564,102.869362
2466.097014,102.884259
2467.061463,102.866594
2468.025912,102.804987
2468.990362,102.784631
2469.954811,102.793297
2470.919260,102.801897
2471.883710,102.796527
2472.848159,102.761585
2473.812608,102.681167
2474.777058,102.674645
2475.741507,102.708234
2476.705956,102.767868
2477.670406,102.692639
2478.634855,102.574276
2479.599305,102.531012
2480.563754,102.522191
2481.528203,102.476881
2482.492653,102.435599
2483.457102,102.374738
2484.421551,102.3189
2485.386001,102.294019
2486.350450,102.311148
2487.314899,102.316682
2488.279349,102.334299
2489.243798,102.284574
2490.208248,102.225809
2491.172697,102.167865
2492.137146,102.174544
2493.101596,102.153489
2494.066045,102.12464
2495.030494,102.042536
2495.994944,102.02423
2496.959393,102.016216
2497.923842,102.013895
2498.888292,101.942074
2499.852741,101.882896
2500.817190,101.885086
2501.781640,101.883487
2502.746089,101.793319
2503.710539,101.801999
2504.674988,101.710591
2505.639437,101.59566
2506.603887,101.50193
2507.568336,101.46824
2508.532785,101.460378
2509.497235,101.401773
2510.461684,101.265807
2511.426133,101.196704
2512.390583,101.108277
2513.355032,101.05776
2514.319482,100.945781
2515.283931,100.828602
2516.248380,100.730288
2517.212830,100.686185
2518.177279,100.604269
2519.141728,100.562784
2520.106178,100.452978
2521.070627,100.338438
2522.035076,100.292811
2522.999526,100.272832
2523.963975,100.184613
2524.928424,100.139015
2525.892874,100.03209
2526.857323,99.880883
2527.821773,99.814352
2528.786222,99.792688
2529.750671,99.737455
2530.715121,99.675517
2531.679570,99.541023
2532.644019,99.538773
2533.608469,99.560169
2534.572918,99.541584
2535.537367,99.487196
2536.501817,99.530368
2537.466266,99.528872
2538.430716,99.457997
2539.395165,99.32986
2540.359614,99.318336
2541.324064,99.361016
2542.288513,99.431105
2543.252962,99.321848
2544.217412,99.247611
2545.181861,99.240743
2546.146310,99.259178
2547.110760,99.232898
2548.075209,99.236432
2549.039658,99.165253
2550.004108,99.073631
2550.968557,98.995707
2551.933007,99.033796
2552.897456,99.107721
2553.861905,99.095189
2554.826355,98.934087
2555.790804,98.882889
2556.755253,98.877818
2557.719703,98.864505
2558.684152,98.844503
2559.648601,98.826843
2560.613051,98.762178
2561.577500,98.673836
2562.541950,98.59128
2563.506399,98.548643
2564.470848,98.451337
2565.435298,98.392098
2566.399747,98.358109
2567.364196,98.233107
2568.328646,98.111487
2569.293095,98.074377
2570.257544,97.993447
2571.221994,97.949842
2572.186443,97.838558
2573.150892,97.703631
2574.115342,97.601717
2575.079791,97.586476
2576.044241,97.490189
2577.008690,97.363018
2577.973139,97.273837
2578.937589,97.22839
2579.902038,97.158056
2580.866487,97.056116
2581.830937,97.002274
2582.795386,97.005272
2583.759835,96.933965
2584.724285,96.870622
2585.688734,96.730631
2586.653184,96.629428
2587.617633,96.559882
2588.582082,96.528692
2589.546532,96.475058
2590.510981,96.392265
2591.475430,96.276271
2592.439880,96.205432
2593.404329,96.151817
2594.368778,96.19239
2595.333228,96.194701
2596.297677,96.125543
2597.262126,96.003125
2598.226576,95.954073
2599.191025,95.837322
2600.155475,95.732641
2601.119924,95.614367
2602.084373,95.497565
2603.048823,95.367445
2604.013272,95.281748
2604.977721,95.150232
2605.942171,95.109697
2606.906620,95.00163
2607.871069,94.865692
2608.835519,94.737688
2609.799968,94.664289
2610.764418,94.606063
2611.728867,94.55416
2612.693316,94.425029
2613.657766,94.261067
2614.622215,94.100081
2615.586664,94.042354
2616.551114,93.970934
2617.515563,93.900474
2618.480012,93.758872
2619.444462,93.633771
2620.408911,93.509549
2621.373360,93.394778
2622.337810,93.267125
2623.302259,93.162194
2624.266709,92.919272
2625.231158,92.704901
2626.195607,92.548691
2627.160057,92.468081
2628.124506,92.3163
2629.088955,92.165435
2630.053405,92.065677
2631.017854,91.926186
2631.982303,91.740807
2632.946753,91.597892
2633.911202,91.420181
2634.875652,91.269543
2635.840101,91.140845
2636.804550,91.014677
2637.769000,90.951173
2638.733449,90.936788
2639.697898,90.824271
2640.662348,90.720744
2641.626797,90.623113
2642.591246,90.598738
2643.555696,90.569148
2644.520145,90.423401
2645.484594,90.271481
2646.449044,90.242997
2647.413493,90.15277
2648.377943,90.080655
2649.342392,89.973913
2650.306841,89.791443
2651.271291,89.666325
2652.235740,89.553771
2653.200189,89.387829
2654.164639,89.270964
2655.129088,89.123195
2656.093537,88.883274
2657.057987,88.568702
2658.022436,88.373805
2658.986886,88.172464
2659.951335,87.963056
2660.915784,87.693351
2661.880234,87.433916
2662.844683,87.204107
2663.809132,87.047985
2664.773582,86.911574
2665.738031,86.757027
2666.702480,86.533674
2667.666930,86.376023
2668.631379,86.192267
2669.595828,85.991976
2670.560278,85.898809
2671.524727,85.85271
2672.489177,85.660016
2673.453626,85.565208
2674.418075,85.533986
2675.382525,85.451889
2676.346974,85.369402
2677.311423,85.315018
2678.275873,85.240025
2679.240322,85.200562
2680.204771,85.205912
2681.169221,85.373033
2682.133670,85.416236
2683.098120,85.486748
2684.062569,85.582237
2685.027018,85.657471
2685.991468,85.856094
2686.955917,86.127851
2687.920366,86.312642
2688.884816,86.48977
2689.849265,86.668557
2690.813714,86.856132
2691.778164,87.076443
2692.742613,87.388526
2693.707062,87.650214
2694.671512,87.914898
2695.635961,88.09265
2696.600411,88.255211
2697.564860,88.409374
2698.529309,88.549985
2699.493759,88.647375
2700.458208,88.728635
2701.422657,88.765852
2702.387107,88.865206
2703.351556,88.972635
2704.316005,89.025859
2705.280455,89.008861
2706.244904,88.990859
2707.209354,88.927951
2708.173803,88.816508
2709.138252,88.645916
2710.102702,88.562468
2711.067151,88.519485
2712.031600,88.389615
2712.996050,88.267706
2713.960499,88.205657
2714.924948,88.143655
2715.889398,88.080788
2716.853847,87.924147
2717.818296,87.797324
2718.782746,87.749269
2719.747195,87.708128
2720.711645,87.491165
2721.676094,87.307876
2722.640543,87.196351
2723.604993,87.038055
2724.569442,86.758797
2725.533891,86.520358
2726.498341,86.320255
2727.462790,86.196254
2728.427239,86.110702
2729.391689,86.010499
2730.356138,85.907262
2731.320588,85.920346
2732.285037,86.005023
2733.249486,86.130812
2734.213936,86.158657
2735.178385,86.299836
2736.142834,86.439412
2737.107284,86.541636
2738.071733,86.671996
2739.036182,86.875559
2740.000632,87.056394
2740.965081,87.074441
2741.929530,86.999302
2742.893980,87.017471
2743.858429,87.014618
2744.822879,87.014676
2745.787328,86.978583
2746.751777,86.957391
2747.716227,86.920402
2748.680676,86.868839
2749.645125,86.821525
2750.609575,86.829298
2751.574024,86.757363
2752.538473,86.767445
2753.502923,86.703234
2754.467372,86.597879
2755.431822,86.419249
2756.396271,86.340552
2757.360720,86.289616
2758.325170,86.20933
2759.289619,86.039006
2760.254068,85.958453
2761.218518,85.910359
2762.182967,85.770794
2763.147416,85.567434
2764.111866,85.394147
2765.076315,85.241906
2766.040764,85.051072
2767.005214,84.74952
2767.969663,84.502443
2768.934113,84.231002
2769.898562,84.022977
2770.863011,83.82818
2771.827461,83.540582
2772.791910,83.167827
2773.756359,82.852475
2774.720809,82.55389
2775.685258,82.290091
2776.649707,81.858925
2777.614157,81.350712
2778.578606,80.875294
2779.543056,80.425712
2780.507505,79.854709
2781.471954,79.330275
2782.436404,78.792156
2783.400853,78.255302
2784.365302,77.657064
2785.329752,77.115019
2786.294201,76.593541
2787.258650,75.950399
2788.223100,75.263146
2789.187549,74.686443
2790.151998,74.09479
2791.116448,73.518446
2792.080897,72.950667
2793.045347,72.43514
2794.009796,71.802256
2794.974245,71.08691
2795.938695,70.32072
2796.903144,69.598449
2797.867593,68.842424
2798.832043,68.153281
2799.796492,67.501277
2800.760941,66.793385
2801.725391,65.992891
2802.689840,65.181735
2803.654290,64.275058
2804.618739,63.413012
2805.583188,62.447626
2806.547638,61.485189
2807.512087,60.433179
2808.476536,59.378575
2809.440986,58.264183
2810.405435,57.202229
2811.369884,56.109115
2812.334334,54.948939
2813.298783,53.685527
2814.263232,52.400012
2815.227682,51.033206
2816.192131,49.650488
2817.156581,48.221883
2818.121030,46.780689
2819.085479,45.219573
2820.049929,43.708205
2821.014378,42.047308
2821.978827,40.317382
2822.943277,38.570483
2823.907726,36.84362
2824.872175,34.96787
2825.836625,33.101321
2826.801074,31.186838
2827.765524,29.226659
2828.729973,27.148022
2829.694422,25.107522
2830.658872,23.117814
2831.623321,21.251254
2832.587770,19.352865
2833.552220,17.59927
2834.516669,15.80258
2835.481118,14.076238
2836.445568,12.236957
2837.410017,10.502909
2838.374466,8.804574
2839.338916,7.188763
2840.303365,5.539629
2841.267815,4.053852
2842.232264,2.735474
2843.196713,1.650091
2844.161163,0.851424
2845.125612,0.38271
2846.090061,0.137069
2847.054511,0.332606
2848.018960,0.56675
2848.983409,0.640614
2849.947859,0.724539
2850.912308,0.689048
2851.876758,0.726291
2852.841207,0.685472
2853.805656,0.718522
2854.770106,0.70154
2855.734555,0.705612
2856.699004,0.616604
2857.663454,0.620918
2858.627903,0.600233
2859.592352,0.602975
2860.556802,0.521392
2861.521251,0.442614
2862.485700,0.287996
2863.450150,0.200108
2864.414599,0.12271
2865.379049,0.280376
2866.343498,0.473355
2867.307947,0.618632
2868.272397,0.794379
2869.236846,0.857151
2870.201295,0.904043
2871.165745,0.99671
2872.130194,1.173046
2873.094643,1.376381
2874.059093,1.713743
2875.023542,2.033429
2875.987992,2.44084
2876.952441,2.708043
2877.916890,2.959283
2878.881340,3.169346
2879.845789,3.342837
2880.810238,3.332834
2881.774688,3.315011
2882.739137,3.206373
2883.703586,3.089183
2884.668036,2.797404
2885.632485,2.554411
2886.596934,2.292932
2887.561384,2.080683
2888.525833,1.790983
2889.490283,1.576825
2890.454732,1.319866
2891.419181,1.071139
2892.383631,0.769932
2893.348080,0.618181
2894.312529,0.422758
2895.276979,0.294823
2896.241428,0.161659
2897.205877,0.145334
2898.170327,0.146762
2899.134776,0.194937
2900.099226,0.294681
2901.063675,0.378563
2902.028124,0.466302
