Wavenumber,Percent Transmittance
1677.177437,123.072715
1678.141886,123.256296
1679.106336,123.657704
1680.070785,121.487376
1681.035234,119.990164
1681.999684,121.913398
1682.964133,126.740767
1683.928583,123.695532
1684.893032,111.151764
1685.857481,113.766055
1686.821931,115.282712
1687.786380,115.087176
1688.750829,113.213167
1689.715279,112.13973
1690.679728,110.596414
1691.644177,109.677817
1692.608627,108.878303
1693.573076,107.663315
1694.537526,109.090717
1695.501975,106.945515
1696.466424,98.456342
1697.430874,98.020878
1698.395323,99.000589
1699.359772,101.527602
1700.324222,89.26991
1701.288671,86.128907
1702.253120,87.361991
1703.217570,87.643621
1704.182019,85.866769
1705.146468,83.270456
1706.110918,81.576001
1707.075367,77.76433
1708.039817,77.270652
1709.004266,76.605447
1709.968715,74.567082
1710.933165,71.8987
1711.897614,70.96622
1712.862063,69.657377
1713.826513,68.412088
1714.790962,64.122207
1715.755411,61.377536
1716.719861,60.791918
1717.684310,56.155051
1718.648760,49.611531
1719.613209,48.779047
1720.577658,46.92444
1721.542108,44.262295
1722.506557,41.284685
1723.471006,37.68194
1724.435456,34.173696
1725.399905,31.385724
1726.364354,28.004866
1727.328804,24.87948
1728.293253,21.905064
1729.257702,19.229526
1730.222152,15.004009
1731.186601,12.874623
1732.151051,11.084786
1733.115500,8.885869
1734.079949,4.53326
1735.044399,4.578562
1736.008848,4.380595
1736.973297,3.97874
1737.937747,3.212447
1738.902196,2.686398
1739.866645,1.674325
1740.831095,1.900825
1741.795544,1.793434
1742.759994,1.734187
1743.724443,1.405716
1744.688892,1.497695
1745.653342,1.259371
1746.617791,1.35347
1747.582240,1.11835
1748.546690,1.287682
1749.511139,1.247942
1750.475588,1.466859
1751.440038,1.431238
1752.404487,2.440115
1753.368936,2.732012
1754.333386,3.467775
1755.297835,3.973336
1756.262285,4.98891
1757.226734,6.92895
1758.191183,9.392169
1759.155633,12.101172
1760.120082,15.43833
1761.084531,18.730117
1762.048981,25.736865
1763.013430,31.657027
1763.977879,36.852755
1764.942329,42.769828
1765.906778,48.485113
1766.871228,53.630056
1767.835677,58.399797
1768.800126,64.018004
1769.764576,68.799948
1770.729025,73.207192
1771.693474,76.845928
1772.657924,79.123357
1773.622373,82.791555
1774.586822,86.567522
1775.551272,88.82324
1776.515721,91.278019
1777.480170,94.024245
1778.444620,96.435438
1779.409069,98.688793
1780.373519,100.383654
1781.337968,101.030548
1782.302417,103.219801
1783.266867,105.334639
1784.231316,107.123609
1785.195765,107.469093
1786.160215,109.194478
1787.124664,110.998573
1788.089113,112.056924
1789.053563,113.187871
1790.018012,115.172157
1790.982462,116.041249
1791.946911,117.028432
1792.911360,115.412833
1793.875810,116.511191
1794.840259,118.905204
1795.804708,119.024488
1796.769158,118.886679
1797.733607,120.931504
1798.698056,123.044305
1799.662506,122.55002
1800.626955,122.51901
1801.591404,123.413386
1802.555854,122.99359
1803.520303,124.022988
1804.484753,125.352683
1805.449202,125.916519
1806.413651,126.64276
1807.378101,127.122198
1808.342550,127.321169
1809.306999,129.110884
1810.271449,129.573356
1811.235898,128.993916
1812.200347,129.547194
1813.164797,130.267702
1814.129246,131.068269
1815.093696,131.613805
1816.058145,132.128195
1817.022594,132.436655
1817.987044,132.62143
1818.951493,133.227803
1819.915942,133.733299
1820.880392,134.028816
1821.844841,134.307046
1822.809290,134.541225
1823.773740,135.598675
1824.738189,136.43034
1825.702638,134.4624
1826.667088,135.163208
1827.631537,136.329973
1828.595987,138.750403
1829.560436,137.176623
1830.524885,134.902025
1831.489335,136.334638
1832.453784,137.27513
1833.418233,137.429233
1834.382683,137.692875
1835.347132,138.163926
1836.311581,138.771291
1837.276031,138.41688
1838.240480,138.457516
1839.204930,138.91621
1840.169379,139.264325
1841.133828,139.721843
1842.098278,140.21747
1843.062727,142.337939
1844.027176,140.944442
1844.991626,138.019619
1845.956075,139.937524
1846.920524,140.981992
1847.884974,140.765832
1848.849423,140.68355
1849.813872,141.297705
1850.778322,141.579739
1851.742771,141.888186
1852.707221,142.055335
1853.671670,142.291345
1854.636119,142.446121
1855.600569,142.60504
1856.565018,142.719399
1857.529467,142.98838
1858.493917,142.914481
1859.458366,142.988257
1860.422815,143.219662
1861.387265,143.242823
1862.351714,143.321403
1863.316164,143.554873
1864.280613,143.6635
1865.245062,144.124372
1866.209512,144.366347
1867.173961,144.837994
1868.138410,145.136394
1869.102860,143.89037
1870.067309,142.673486
1871.031758,143.650524
1871.996208,144.136734
1872.960657,144.468895
1873.925106,144.567415
1874.889556,144.710377
1875.854005,144.731902
1876.818455,144.817094
1877.782904,144.906259
1878.747353,144.973067
1879.711803,144.953195
1880.676252,145.088078
1881.640701,145.119511
1882.605151,145.216187
1883.569600,145.318053
1884.534049,145.280384
1885.498499,145.13315
1886.462948,145.333518
1887.427398,145.559489
1888.391847,146.431084
1889.356296,145.758243
1890.320746,144.586115
1891.285195,145.279267
1892.249644,145.654856
1893.214094,145.742002
1894.178543,146.02028
1895.142992,145.68268
1896.107442,145.434613
1897.071891,145.769926
1898.036340,145.831035
1899.000790,145.883273
1899.965239,145.956891
1900.929689,146.008008
1901.894138,145.923536
1902.858587,145.942974
1903.823037,145.929424
1904.787486,145.875218
1905.751935,145.966135
1906.716385,146.225305
1907.680834,146.130534
1908.645283,146.139627
1909.609733,146.135498
1910.574182,145.63293
1911.538632,145.893447
1912.503081,146.053379
1913.467530,146.12538
1914.431980,146.090881
1915.396429,146.124396
1916.360878,146.619998
1917.325328,147.461529
1918.289777,145.541765
1919.254226,145.458042
1920.218676,146.056411
1921.183125,146.492225
1922.147574,146.654575
1923.112024,145.545494
1924.076473,145.401076
1925.040923,145.909487
1926.005372,146.056195
1926.969821,146.086784
1927.934271,146.069214
1928.898720,146.085496
1929.863169,146.126871
1930.827619,146.148285
1931.792068,146.120758
1932.756517,146.053254
1933.720967,145.997076
1934.685416,145.992643
1935.649866,145.961625
1936.614315,145.965167
1937.578764,146.049321
1938.543214,146.077704
1939.507663,146.023724
1940.472112,146.334606
1941.436562,147.201752
1942.401011,146.122469
1943.365460,144.726995
1944.329910,145.993288
1945.294359,146.274621
1946.258808,145.981953
1947.223258,145.902197
1948.187707,146.15969
1949.152157,146.139867
1950.116606,146.150269
1951.081055,146.150893
1952.045505,146.235365
1953.009954,146.248273
1953.974403,146.338218
1954.938853,146.263507
1955.903302,146.277518
1956.867751,146.366442
1957.832201,146.386811
1958.796650,146.363242
1959.761100,146.411319
1960.725549,146.39464
1961.689998,146.342409
1962.654448,146.407711
1963.618897,146.470277
1964.583346,146.544632
1965.547796,146.764309
1966.512245,146.711734
1967.476694,146.166806
1968.441144,146.110479
1969.405593,146.48131
1970.370042,146.51945
1971.334492,146.513725
1972.298941,146.528987
1973.263391,146.634505
1974.227840,146.668334
1975.192289,146.689364
1976.156739,146.603362
1977.121188,146.600706
1978.085637,146.576265
1979.050087,146.612833
1980.014536,146.60827
1980.978985,146.58999
1981.943435,146.533835
1982.907884,146.512079
1983.872334,146.477207
1984.836783,146.504466
1985.801232,146.523098
1986.765682,146.658417
1987.730131,146.606503
1988.694580,146.238248
1989.659030,146.314047
1990.623479,146.860093
1991.587928,146.707941
1992.552378,145.795343
1993.516827,145.968314
1994.481276,146.31049
1995.445726,146.336785
1996.410175,146.363597
1997.374625,146.40578
1998.339074,146.283622
1999.303523,146.051836
2000.267973,146.134142
2001.232422,146.234723
2002.196871,146.300864
2003.161321,146.18697
2004.125770,146.131745
2005.090219,146.143628
2006.054669,146.204779
2007.019118,146.062751
2007.983568,145.947896
2008.948017,145.884977
2009.912466,145.861187
2010.876916,145.727149
2011.841365,145.631008
2012.805814,145.456227
2013.770264,145.399882
2014.734713,145.406489
2015.699162,145.715025
2016.663612,145.038955
2017.628061,144.37457
2018.592510,144.453412
2019.556960,144.485062
2020.521409,144.631021
2021.485859,144.68888
2022.450308,144.590355
2023.414757,144.319233
2024.379207,144.341945
2025.343656,144.531284
2026.308105,144.60017
2027.272555,144.584284
2028.237004,144.586049
2029.201453,144.645353
2030.165903,144.708157
2031.130352,144.712631
2032.094802,144.791803
2033.059251,144.86128
2034.023700,144.806225
2034.988150,144.79852
2035.952599,144.908513
2036.917048,144.952433
2037.881498,144.9882
2038.845947,145.111066
2039.810396,145.262427
2040.774846,145.115356
2041.739295,144.58768
2042.703744,144.948571
2043.668194,145.260054
2044.632643,145.255712
2045.597093,145.359929
2046.561542,145.491098
2047.525991,145.51305
2048.490441,145.543515
2049.454890,145.61534
2050.419339,145.789836
2051.383789,145.857175
2052.348238,145.883779
2053.312687,145.922637
2054.277137,146.032759
2055.241586,146.086079
2056.206036,146.090386
2057.170485,146.066277
2058.134934,146.081225
2059.099384,146.142197
2060.063833,146.209099
2061.028282,146.214242
2061.992732,146.379221
2062.957181,146.540709
2063.921630,146.703546
2064.886080,146.305753
2065.850529,146.182362
2066.814978,146.565373
2067.779428,146.83839
2068.743877,146.865276
2069.708327,146.874793
2070.672776,147.016884
2071.637225,147.134831
2072.601675,147.140285
2073.566124,147.117355
2074.530573,147.060037
2075.495023,147.167729
2076.459472,147.305297
2077.423921,147.283103
2078.388371,147.242331
2079.352820,147.369323
2080.317270,147.467717
2081.281719,147.553786
2082.246168,147.618608
2083.210618,147.728008
2084.175067,147.841733
2085.139516,147.944211
2086.103966,147.965938
2087.068415,147.949242
2088.032864,147.98777
2088.997314,148.178643
2089.961763,148.037963
2090.926212,148.049299
2091.890662,148.359797
2092.855111,148.525048
2093.819561,148.521704
2094.784010,148.540198
2095.748459,148.598005
2096.712909,148.613243
2097.677358,148.632059
2098.641807,148.75221
2099.606257,148.824526
2100.570706,148.84233
2101.535155,148.834602
2102.499605,148.883179
2103.464054,148.996515
2104.428504,149.081096
2105.392953,149.130728
2106.357402,149.223676
2107.321852,149.273012
2108.286301,149.353316
2109.250750,149.428494
2110.215200,149.482408
2111.179649,149.489074
2112.144098,149.56903
2113.108548,149.640061
2114.072997,149.754013
2115.037446,149.726283
2116.001896,149.769775
2116.966345,149.85086
2117.930795,149.855498
2118.895244,149.897336
2119.859693,150.028817
2120.824143,150.07931
2121.788592,150.066693
2122.753041,150.073058
2123.717491,150.114435
2124.681940,150.164449
2125.646389,150.163198
2126.610839,150.133681
2127.575288,150.202584
2128.539738,150.288743
2129.504187,150.334334
2130.468636,150.31741
2131.433086,150.331545
2132.397535,150.332875
2133.361984,150.362723
2134.326434,150.327596
2135.290883,150.28749
2136.255332,150.145818
2137.219782,150.195173
2138.184231,150.300068
2139.148680,150.321653
2140.113130,150.295288
2141.077579,150.304467
2142.042029,150.243587
2143.006478,150.233288
2143.970927,150.224943
2144.935377,150.198435
2145.899826,150.094388
2146.864275,150.081039
2147.828725,150.122514
2148.793174,150.138004
2149.757623,150.181662
2150.722073,150.181007
2151.686522,150.093417
2152.650972,150.086534
2153.615421,150.102992
2154.579870,150.149869
2155.544320,150.155051
2156.508769,150.102325
2157.473218,150.15167
2158.437668,150.205101
2159.402117,150.209331
2160.366566,150.305407
2161.331016,150.325731
2162.295465,150.295363
2163.259914,150.360801
2164.224364,150.428792
2165.188813,150.453998
2166.153263,150.489564
2167.117712,150.52447
2168.082161,150.495745
2169.046611,150.486813
2170.011060,150.534545
2170.975509,150.567779
2171.939959,150.582779
2172.904408,150.501059
2173.868857,150.512821
2174.833307,150.560426
2175.797756,150.470446
2176.762206,150.483778
2177.726655,150.600154
2178.691104,150.567852
2179.655554,150.549928
2180.620003,150.583746
2181.584452,150.615495
2182.548902,150.695752
2183.513351,150.739603
2184.477800,150.698695
2185.442250,150.749525
2186.406699,150.704182
2187.371148,150.73502
2188.335598,150.880379
2189.300047,150.87794
2190.264497,150.816924
2191.228946,150.807789
2192.193395,150.767065
2193.157845,150.789487
2194.122294,150.743439
2195.086743,150.699221
2196.051193,150.806368
2197.015642,150.85774
2197.980091,150.908401
2198.944541,150.995172
2199.908990,151.04229
2200.873440,151.115433
2201.837889,151.14765
2202.802338,151.1469
2203.766788,151.178521
2204.731237,151.260075
2205.695686,151.302078
2206.660136,151.30678
2207.624585,151.374395
2208.589034,151.460956
2209.553484,151.528837
2210.517933,151.475058
2211.482382,151.411759
2212.446832,151.517694
2213.411281,151.636569
2214.375731,151.687783
2215.340180,151.740891
2216.304629,151.804127
2217.269079,151.901419
2218.233528,151.864003
2219.197977,151.726774
2220.162427,151.769192
2221.126876,151.84875
2222.091325,151.843433
2223.055775,151.862065
2224.020224,151.903758
2224.984674,151.880268
2225.949123,151.881107
2226.913572,151.929566
2227.878022,152.030741
2228.842471,152.006434
2229.806920,151.86353
2230.771370,151.883267
2231.735819,152.004079
2232.700268,152.014168
2233.664718,152.008003
2234.629167,151.975089
2235.593616,151.954687
2236.558066,152.062944
2237.522515,152.089686
2238.486965,152.073642
2239.451414,152.03186
2240.415863,152.065853
2241.380313,151.955469
2242.344762,151.882269
2243.309211,151.85033
2244.273661,151.854855
2245.238110,151.804327
2246.202559,151.777046
2247.167009,151.796398
2248.131458,151.782964
2249.095908,151.782148
2250.060357,151.774057
2251.024806,151.834526
2251.989256,151.800518
2252.953705,151.894149
2253.918154,151.862331
2254.882604,151.926184
2255.847053,151.844774
2256.811502,151.875964
2257.775952,151.790315
2258.740401,151.782474
2259.704850,151.666218
2260.669300,151.676098
2261.633749,151.60508
2262.598199,151.611205
2263.562648,151.545552
2264.527097,151.592952
2265.491547,151.621041
2266.455996,151.60008
2267.420445,151.505436
2268.384895,151.515024
2269.349344,151.536516
2270.313793,151.570275
2271.278243,151.483385
2272.242692,151.459859
2273.207142,151.482835
2274.171591,151.500592
2275.136040,151.442819
2276.100490,151.437659
2277.064939,151.294158
2278.029388,151.216479
2278.993838,151.130508
2279.958287,151.120796
2280.922736,151.157241
2281.887186,151.119134
2282.851635,151.091054
2283.816084,151.248278
2284.780534,151.28442
2285.744983,151.375552
2286.709433,151.147
2287.673882,151.000169
2288.638331,151.048117
2289.602781,150.946308
2290.567230,150.909366
2291.531679,150.635502
2292.496129,150.705387
2293.460578,150.552278
2294.425027,150.217721
2295.389477,150.4527
2296.353926,150.001581
2297.318376,150.329171
2298.282825,149.923447
2299.247274,150.115606
2300.211724,150.004018
2301.176173,149.771869
2302.140622,150.481115
2303.105072,150.082942
2304.069521,150.735469
2305.033970,150.123766
2305.998420,150.549964
2306.962869,149.999903
2307.927318,150.323015
2308.891768,150.197178
2309.856217,150.041421
2310.820667,150.816856
2311.785116,150.09521
2312.749565,151.377126
2313.714015,150.447609
2314.678464,151.543009
2315.642913,150.570312
2316.607363,151.968873
2317.571812,151.315455
2318.536261,152.864072
2319.500711,151.997636
2320.465160,153.272831
2321.429610,152.69258
2322.394059,153.821206
2323.358508,152.683116
2324.322958,152.707243
2325.287407,152.204271
2326.251856,153.089618
2327.216306,152.46184
2328.180755,152.983571
2329.145204,152.691449
2330.109654,153.541894
2331.074103,152.984033
2332.038552,152.932411
2333.003002,152.848219
2333.967451,152.928514
2334.931901,153.026501
2335.896350,153.289012
2336.860799,151.83379
2337.825249,152.460211
2338.789698,153.081507
2339.754147,153.16464
2340.718597,152.081942
2341.683046,151.58159
2342.647495,150.812677
2343.611945,150.655395
2344.576394,150.495164
2345.540844,150.190754
2346.505293,149.317666
2347.469742,148.145385
2348.434192,148.936173
2349.398641,151.42498
2350.363090,152.495205
2351.327540,153.615955
2352.291989,152.76624
2353.256438,152.640673
2354.220888,153.203519
2355.185337,153.723948
2356.149786,151.274988
2357.114236,150.47267
2358.078685,149.690166
2359.043135,150.201491
2360.007584,148.473211
2360.972033,148.847359
2361.936483,147.945116
2362.900932,147.817073
2363.865381,146.635217
2364.829831,147.393203
2365.794280,147.59693
2366.758729,148.43301
2367.723179,148.031669
2368.687628,148.320576
2369.652078,148.73383
2370.616527,149.657549
2371.580976,149.651453
2372.545426,149.653441
2373.509875,149.781874
2374.474324,149.845665
2375.438774,149.733562
2376.403223,149.793176
2377.367672,149.820465
2378.332122,149.816444
2379.296571,149.66124
2380.261020,149.63679
2381.225470,149.641222
2382.189919,149.887381
2383.154369,150.255097
2384.118818,150.621168
2385.083267,150.933343
2386.047717,151.214103
2387.012166,151.570416
2387.976615,151.846684
2388.941065,152.026021
2389.905514,152.156644
2390.869963,152.208345
2391.834413,152.272236
2392.798862,152.319088
2393.763312,152.34203
2394.727761,152.36193
2395.692210,152.371776
2396.656660,152.319182
2397.621109,152.346957
2398.585558,152.403072
2399.550008,152.458408
2400.514457,152.51685
2401.478906,152.587615
2402.443356,152.672733
2403.407805,152.808054
2404.372254,152.760761
2405.336704,152.768643
2406.301153,152.900496
2407.265603,153.00985
2408.230052,152.981223
2409.194501,152.950593
2410.158951,152.917855
2411.123400,152.943121
2412.087849,152.923643
2413.052299,152.962786
2414.016748,152.926417
2414.981197,152.951026
2415.945647,153.053548
2416.910096,153.132367
2417.874546,153.16952
2418.838995,153.286401
2419.803444,153.317342
2420.767894,153.3383
2421.732343,153.366398
2422.696792,153.461304
2423.661242,153.515405
2424.625691,153.648708
2425.590140,153.750007
2426.554590,153.818316
2427.519039,153.821391
2428.483488,153.790445
2429.447938,153.754645
2430.412387,153.797307
2431.376837,153.831154
2432.341286,153.840684
2433.305735,153.850087
2434.270185,153.908453
2435.234634,153.961519
2436.199083,154.031249
2437.163533,154.016903
2438.127982,154.026586
2439.092431,154.041012
2440.056881,154.131338
2441.021330,154.185983
2441.985780,154.19215
2442.950229,154.286601
2443.914678,154.350564
2444.879128,154.32092
2445.843577,154.311557
2446.808026,154.321879
2447.772476,154.298551
2448.736925,154.258046
2449.701374,154.236607
2450.665824,154.188521
2451.630273,154.260906
2452.594722,154.260078
2453.559172,154.298682
2454.523621,154.404133
2455.488071,154.478314
2456.452520,154.478072
2457.416969,154.49212
2458.381419,154.537715
2459.345868,154.633222
2460.310317,154.685672
2461.274767,154.673924
2462.239216,154.633013
2463.203665,154.635688
2464.168115,154.644871
2465.132564,154.643964
2466.097014,154.625005
2467.061463,154.579349
2468.025912,154.515866
2468.990362,154.45228
2469.954811,154.391924
2470.919260,154.393959
2471.883710,154.479993
2472.848159,154.502275
2473.812608,154.543588
2474.777058,154.592569
2475.741507,154.621595
2476.705956,154.696333
2477.670406,154.636269
2478.634855,154.534123
2479.599305,154.498241
2480.563754,154.527774
2481.528203,154.481049
2482.492653,154.373525
2483.457102,154.263066
2484.421551,154.1955
2485.386001,154.160613
2486.350450,154.117256
2487.314899,154.119713
2488.279349,154.158262
2489.243798,154.095829
2490.208248,154.030898
2491.172697,154.013841
2492.137146,154.077332
2493.101596,154.096968
2494.066045,154.058645
2495.030494,154.068579
2495.994944,154.159875
2496.959393,154.138046
2497.923842,154.071875
2498.888292,153.973811
2499.852741,153.956826
2500.817190,153.936328
2501.781640,153.821914
2502.746089,153.624509
2503.710539,153.567361
2504.674988,153.439333
2505.639437,153.342125
2506.603887,153.252485
2507.568336,153.189378
2508.532785,153.181697
2509.497235,153.172001
2510.461684,153.151409
2511.426133,153.139309
2512.390583,153.116153
2513.355032,153.13192
2514.319482,152.979796
2515.283931,152.792284
2516.248380,152.661894
2517.212830,152.613012
2518.177279,152.487655
2519.141728,152.375523
2520.106178,152.234994
2521.070627,152.111232
2522.035076,152.006988
2522.999526,151.890536
2523.963975,151.791644
2524.928424,151.769919
2525.892874,151.699983
2526.857323,151.545044
2527.821773,151.526473
2528.786222,151.531879
2529.750671,151.499608
2530.715121,151.543775
2531.679570,151.430917
2532.644019,151.380787
2533.608469,151.378589
2534.572918,151.323105
2535.537367,151.296616
2536.501817,151.39593
2537.466266,151.363351
2538.430716,151.2573
2539.395165,151.135107
2540.359614,151.151775
2541.324064,151.179121
2542.288513,151.223671
2543.252962,151.137002
2544.217412,151.146993
2545.181861,151.17865
2546.146310,151.265434
2547.110760,151.308008
2548.075209,151.303602
2549.039658,151.254273
2550.004108,151.209646
2550.968557,151.170315
2551.933007,151.181573
2552.897456,151.198101
2553.861905,151.148388
2554.826355,150.984475
2555.790804,150.878032
2556.755253,150.820514
2557.719703,150.766856
2558.684152,150.698653
2559.648601,150.636585
2560.613051,150.605563
2561.577500,150.556547
2562.541950,150.459704
2563.506399,150.431255
2564.470848,150.373238
2565.435298,150.334061
2566.399747,150.289035
2567.364196,150.192317
2568.328646,150.077869
2569.293095,149.974536
2570.257544,149.814969
2571.221994,149.694701
2572.186443,149.550998
2573.150892,149.376055
2574.115342,149.200863
2575.079791,149.085088
2576.044241,148.946713
2577.008690,148.834227
2577.973139,148.744332
2578.937589,148.643472
2579.902038,148.513521
2580.866487,148.420607
2581.830937,148.408251
2582.795386,148.466325
2583.759835,148.429434
2584.724285,148.3042
2585.688734,148.099806
2586.653184,147.949732
2587.617633,147.873409
2588.582082,147.877304
2589.546532,147.827855
2590.510981,147.675099
2591.475430,147.449898
2592.439880,147.33923
2593.404329,147.278681
2594.368778,147.270029
2595.333228,147.168697
2596.297677,147.036191
2597.262126,146.915368
2598.226576,146.845733
2599.191025,146.729673
2600.155475,146.667522
2601.119924,146.586124
2602.084373,146.47136
2603.048823,146.308409
2604.013272,146.182999
2604.977721,146.092145
2605.942171,146.088984
2606.906620,145.946842
2607.871069,145.695191
2608.835519,145.48207
2609.799968,145.367309
2610.764418,145.302718
2611.728867,145.197955
2612.693316,144.974136
2613.657766,144.764101
2614.622215,144.635565
2615.586664,144.571051
2616.551114,144.453268
2617.515563,144.450624
2618.480012,144.367523
2619.444462,144.172753
2620.408911,144.024084
2621.373360,144.000198
2622.337810,143.918884
2623.302259,143.692315
2624.266709,143.416463
2625.231158,143.269228
2626.195607,143.106085
2627.160057,142.98922
2628.124506,142.756192
2629.088955,142.563556
2630.053405,142.423567
2631.017854,142.290426
2631.982303,142.11241
2632.946753,141.882528
2633.911202,141.708212
2634.875652,141.612914
2635.840101,141.483614
2636.804550,141.378622
2637.769000,141.262029
2638.733449,141.218571
2639.697898,141.162131
2640.662348,141.015902
2641.626797,140.851942
2642.591246,140.82702
2643.555696,140.752633
2644.520145,140.561275
2645.484594,140.363888
2646.449044,140.27413
2647.413493,140.116992
2648.377943,139.988398
2649.342392,139.823578
2650.306841,139.58291
2651.271291,139.404275
2652.235740,139.219969
2653.200189,139.011426
2654.164639,138.907425
2655.129088,138.711498
2656.093537,138.383537
2657.057987,138.072434
2658.022436,137.85139
2658.986886,137.642806
2659.951335,137.403036
2660.915784,137.066058
2661.880234,136.736698
2662.844683,136.386552
2663.809132,136.118501
2664.773582,135.914765
2665.738031,135.618359
2666.702480,135.220787
2667.666930,134.931503
2668.631379,134.68874
2669.595828,134.445881
2670.560278,134.307957
2671.524727,134.204098
2672.489177,133.980394
2673.453626,133.878244
2674.418075,133.808151
2675.382525,133.684678
2676.346974,133.6154
2677.311423,133.575359
2678.275873,133.492706
2679.240322,133.404751
2680.204771,133.32145
2681.169221,133.490671
2682.133670,133.63495
2683.098120,133.71508
2684.062569,133.765662
2685.027018,133.827213
2685.991468,134.004431
2686.955917,134.326684
2687.920366,134.575023
2688.884816,134.828528
2689.849265,135.178654
2690.813714,135.526052
2691.778164,135.885441
2692.742613,136.300279
2693.707062,136.697706
2694.671512,137.057585
2695.635961,137.315017
2696.600411,137.606408
2697.564860,137.853484
2698.529309,138.068057
2699.493759,138.241727
2700.458208,138.420145
2701.422657,138.601312
2702.387107,138.757198
2703.351556,138.86393
2704.316005,138.919633
2705.280455,138.847334
2706.244904,138.755833
2707.209354,138.740372
2708.173803,138.635429
2709.138252,138.445876
2710.102702,138.324244
2711.067151,138.266365
2712.031600,138.192802
2712.996050,138.017855
2713.960499,137.849506
2714.924948,137.721942
2715.889398,137.722977
2716.853847,137.647662
2717.818296,137.487157
2718.782746,137.373293
2719.747195,137.257247
2720.711645,136.932477
2721.676094,136.644026
2722.640543,136.510237
2723.604993,136.369027
2724.569442,135.99117
2725.533891,135.545953
2726.498341,135.202247
2727.462790,134.997799
2728.427239,134.779868
2729.391689,134.576168
2730.356138,134.445906
2731.320588,134.458272
2732.285037,134.603354
2733.249486,134.79873
2734.213936,134.893221
2735.178385,135.052293
2736.142834,135.184509
2737.107284,135.314475
2738.071733,135.47517
2739.036182,135.674508
2740.000632,135.895861
2740.965081,135.997241
2741.929530,135.910156
2742.893980,135.933043
2743.858429,136.042556
2744.822879,136.08472
2745.787328,135.993356
2746.751777,135.881024
2747.716227,135.875391
2748.680676,135.936118
2749.645125,135.884237
2750.609575,135.905435
2751.574024,135.907181
2752.538473,135.899825
2753.502923,135.825963
2754.467372,135.674939
2755.431822,135.420386
2756.396271,135.307135
2757.360720,135.271915
2758.325170,135.12442
2759.289619,134.908719
2760.254068,134.848239
2761.218518,134.783286
2762.182967,134.632308
2763.147416,134.416321
2764.111866,134.191539
2765.076315,134.040521
2766.040764,133.844924
2767.005214,133.541128
2767.969663,133.275393
2768.934113,132.902787
2769.898562,132.543245
2770.863011,132.274813
2771.827461,131.960781
2772.791910,131.46793
2773.756359,130.998864
2774.720809,130.514591
2775.685258,130.089636
2776.649707,129.623552
2777.614157,129.019002
2778.578606,128.295872
2779.543056,127.600915
2780.507505,126.911091
2781.471954,126.180496
2782.436404,125.448217
2783.400853,124.759087
2784.365302,123.989456
2785.329752,123.216015
2786.294201,122.488796
2787.258650,121.747493
2788.223100,120.974725
2789.187549,120.194698
2790.151998,119.347804
2791.116448,118.56005
2792.080897,117.752395
2793.045347,116.985189
2794.009796,116.147799
2794.974245,115.260937
2795.938695,114.338729
2796.903144,113.420104
2797.867593,112.482729
2798.832043,111.590737
2799.796492,110.619791
2800.760941,109.593693
2801.725391,108.494182
2802.689840,107.342696
2803.654290,106.189636
2804.618739,105.120275
2805.583188,103.876782
2806.547638,102.604056
2807.512087,101.282765
2808.476536,99.907195
2809.440986,98.424343
2810.405435,96.97015
2811.369884,95.441017
2812.334334,93.931946
2813.298783,92.275943
2814.263232,90.498051
2815.227682,88.710497
2816.192131,86.946782
2817.156581,85.038949
2818.121030,83.106254
2819.085479,81.02889
2820.049929,78.980583
2821.014378,76.785118
2821.978827,74.541126
2822.943277,72.162368
2823.907726,69.684656
2824.872175,67.075696
2825.836625,64.471823
2826.801074,61.662176
2827.765524,58.765323
2828.729973,55.785631
2829.694422,52.840693
2830.658872,49.841121
2831.623321,46.933635
2832.587770,43.89519
2833.552220,40.879331
2834.516669,37.761362
2835.481118,34.661342
2836.445568,31.466837
2837.410017,28.260168
2838.374466,24.899464
2839.338916,21.530721
2840.303365,18.120024
2841.267815,14.935293
2842.232264,11.986379
2843.196713,9.475534
2844.161163,7.278563
2845.125612,5.573007
2846.090061,4.275813
2847.054511,3.421847
2848.018960,2.72253
2848.983409,2.187161
2849.947859,1.807125
2850.912308,1.620601
2851.876758,1.429543
2852.841207,1.390233
2853.805656,1.363708
2854.770106,1.457873
2855.734555,1.48985
2856.699004,1.625511
2857.663454,1.759601
2858.627903,2.099767
2859.592352,2.444338
2860.556802,2.814295
2861.521251,3.20371
2862.485700,3.756088
2863.450150,4.319276
2864.414599,5.022578
2865.379049,5.689918
2866.343498,6.429301
2867.307947,6.897772
2868.272397,7.24172
2869.236846,7.452723
2870.201295,7.70419
2871.165745,7.89274
2872.130194,8.246142
2873.094643,8.758421
2874.059093,9.497496
2875.023542,10.252589
2875.987992,11.114437
2876.952441,11.849799
2877.916890,12.547055
2878.881340,13.000514
2879.845789,13.383216
2880.810238,13.427029
2881.774688,13.33757
2882.739137,13.049314
2883.703586,12.674425
2884.668036,12.135334
2885.632485,11.557052
2886.596934,10.87157
2887.561384,10.269266
2888.525833,9.572132
2889.490283,8.915074
2890.454732,8.175693
2891.419181,7.596873
2892.383631,7.048604
2893.348080,6.593342
2894.312529,6.069011
2895.276979,5.724545
2896.241428,5.311592
2897.205877,4.964248
2898.170327,4.562211
2899.134776,4.26781
2900.099226,3.979551
2901.063675,3.818007
2902.028124,3.504372
