Wavenumber,Percent Transmittance
1676.212988,99.226192
1677.177437,99.123938
1678.141886,98.932208
1679.106336,98.706387
1680.070785,97.947622
1681.035234,97.378099
1681.999684,97.556488
1682.964133,98.733378
1683.928583,97.839493
1684.893032,94.809111
1685.857481,94.34267
1686.821931,94.359964
1687.786380,93.78456
1688.750829,92.878552
1689.715279,92.191313
1690.679728,91.344163
1691.644177,90.739081
1692.608627,90.176988
1693.573076,89.314062
1694.537526,89.812997
1695.501975,88.398019
1696.466424,84.392421
1697.430874,83.72865
1698.395323,83.948942
1699.359772,85.292812
1700.324222,78.907531
1701.288671,75.332775
1702.253120,75.637716
1703.217570,75.04795
1704.182019,72.885545
1705.146468,70.580286
1706.110918,68.880001
1707.075367,65.194215
1708.039817,64.536659
1709.004266,64.015608
1709.968715,62.663066
1710.933165,61.077163
1711.897614,61.149692
1712.862063,61.245845
1713.826513,61.581064
1714.790962,59.857225
1715.755411,59.389378
1716.719861,60.339159
1717.684310,58.486066
1718.648760,54.255774
1719.613209,54.63726
1720.577658,54.299484
1721.542108,53.545968
1722.506557,52.516731
1723.471006,50.622514
1724.435456,48.723404
1725.399905,47.526549
1726.364354,45.617428
1727.328804,43.747958
1728.293253,42.024436
1729.257702,40.626276
1730.222152,36.029378
1731.186601,34.185103
1732.151051,33.595257
1733.115500,32.941872
1734.079949,25.935165
1735.044399,21.723439
1736.008848,21.160569
1736.973297,19.98726
1737.937747,17.993061
1738.902196,17.038012
1739.866645,14.120877
1740.831095,12.77695
1741.795544,12.521995
1742.759994,12.021928
1743.724443,10.688431
1744.688892,10.54576
1745.653342,10.498649
1746.617791,10.789332
1747.582240,10.783348
1748.546690,11.031436
1749.511139,11.520479
1750.475588,12.704421
1751.440038,13.743897
1752.404487,15.721154
1753.368936,17.587065
1754.333386,20.101965
1755.297835,23.019099
1756.262285,26.314877
1757.226734,30.28341
1758.191183,34.46514
1759.155633,38.977568
1760.120082,43.73619
1761.084531,48.241485
1762.048981,52.804669
1763.013430,57.626457
1763.977879,61.716843
1764.942329,65.683345
1765.906778,68.924737
1766.871228,72.219368
1767.835677,74.552021
1768.800126,76.82666
1769.764576,79.592149
1770.729025,82.154275
1771.693474,83.626662
1772.657924,84.426296
1773.622373,86.004071
1774.586822,87.788615
1775.551272,88.556857
1776.515721,89.723837
1777.480170,90.857314
1778.444620,91.869735
1779.409069,92.832124
1780.373519,93.660057
1781.337968,94.05721
1782.302417,94.931077
1783.266867,95.567276
1784.231316,96.309883
1785.195765,96.652119
1786.160215,97.440779
1787.124664,98.131284
1788.089113,98.545623
1789.053563,98.943274
1790.018012,99.422396
1790.982462,99.642046
1791.946911,100.180217
1792.911360,100.223593
1793.875810,100.734866
1794.840259,101.098405
1795.804708,101.177399
1796.769158,101.449322
1797.733607,102.005243
1798.698056,102.367551
1799.662506,102.479786
1800.626955,102.748403
1801.591404,103.018235
1802.555854,103.137253
1803.520303,103.487827
1804.484753,103.762285
1805.449202,104.009795
1806.413651,104.24341
1807.378101,104.47886
1808.342550,104.779128
1809.306999,105.269534
1810.271449,105.413212
1811.235898,105.523455
1812.200347,105.744873
1813.164797,106.064304
1814.129246,106.362628
1815.093696,106.564345
1816.058145,106.674642
1817.022594,106.73217
1817.987044,106.860224
1818.951493,107.123579
1819.915942,107.278261
1820.880392,107.373962
1821.844841,107.438735
1822.809290,107.548243
1823.773740,107.811258
1824.738189,107.961197
1825.702638,107.887998
1826.667088,108.058253
1827.631537,108.19561
1828.595987,108.448639
1829.560436,108.390909
1830.524885,108.460809
1831.489335,108.580832
1832.453784,108.652357
1833.418233,108.701159
1834.382683,108.851947
1835.347132,108.993125
1836.311581,109.116758
1837.276031,109.11968
1838.240480,109.241893
1839.204930,109.346196
1840.169379,109.487083
1841.133828,109.593176
1842.098278,109.667569
1843.062727,109.800124
1844.027176,109.723769
1844.991626,109.688728
1845.956075,109.912133
1846.920524,109.993969
1847.884974,110.031441
1848.849423,110.139906
1849.813872,110.278911
1850.778322,110.33445
1851.742771,110.40546
1852.707221,110.486553
1853.671670,110.593226
1854.636119,110.654212
1855.600569,110.732555
1856.565018,110.79517
1857.529467,110.852488
1858.493917,110.789967
1859.458366,110.836321
1860.422815,110.910681
1861.387265,110.949127
1862.351714,111.02051
1863.316164,111.084199
1864.280613,111.107752
1865.245062,111.222924
1866.209512,111.228802
1867.173961,111.325865
1868.138410,111.415698
1869.102860,111.339391
1870.067309,111.246867
1871.031758,111.288001
1871.996208,111.305255
1872.960657,111.397718
1873.925106,111.442399
1874.889556,111.503285
1875.854005,111.496525
1876.818455,111.547655
1877.782904,111.566348
1878.747353,111.578217
1879.711803,111.623481
1880.676252,111.702376
1881.640701,111.72333
1882.605151,111.748312
1883.569600,111.707256
1884.534049,111.706279
1885.498499,111.783625
1886.462948,111.878722
1887.427398,111.903576
1888.391847,111.984162
1889.356296,111.924615
1890.320746,111.96154
1891.285195,112.035006
1892.249644,112.043556
1893.214094,112.019747
1894.178543,112.028341
1895.142992,112.006466
1896.107442,112.142427
1897.071891,112.222622
1898.036340,112.19629
1899.000790,112.198994
1899.965239,112.24403
1900.929689,112.243641
1901.894138,112.258703
1902.858587,112.260226
1903.823037,112.225964
1904.787486,112.203527
1905.751935,112.279954
1906.716385,112.330744
1907.680834,112.351447
1908.645283,112.407422
1909.609733,112.356335
1910.574182,112.336864
1911.538632,112.397197
1912.503081,112.351412
1913.467530,112.380244
1914.431980,112.398173
1915.396429,112.408208
1916.360878,112.462883
1917.325328,112.470163
1918.289777,112.348556
1919.254226,112.529195
1920.218676,112.526522
1921.183125,112.524916
1922.147574,112.448234
1923.112024,112.375298
1924.076473,112.441293
1925.040923,112.488068
1926.005372,112.516776
1926.969821,112.554793
1927.934271,112.539063
1928.898720,112.577094
1929.863169,112.598359
1930.827619,112.57936
1931.792068,112.455919
1932.756517,112.364225
1933.720967,112.441052
1934.685416,112.49938
1935.649866,112.426926
1936.614315,112.439129
1937.578764,112.484371
1938.543214,112.513649
1939.507663,112.471938
1940.472112,112.576007
1941.436562,112.65059
1942.401011,112.478259
1943.365460,112.669737
1944.329910,112.789522
1945.294359,112.505981
1946.258808,112.421208
1947.223258,112.464248
1948.187707,112.616269
1949.152157,112.606913
1950.116606,112.576403
1951.081055,112.550193
1952.045505,112.62332
1953.009954,112.607195
1953.974403,112.602567
1954.938853,112.613897
1955.903302,112.703087
1956.867751,112.7267
1957.832201,112.723488
1958.796650,112.709518
1959.761100,112.729661
1960.725549,112.686475
1961.689998,112.647084
1962.654448,112.66218
1963.618897,112.720209
1964.583346,112.764675
1965.547796,112.810988
1966.512245,112.712064
1967.476694,112.666164
1968.441144,112.770083
1969.405593,112.843098
1970.370042,112.807075
1971.334492,112.803862
1972.298941,112.833037
1973.263391,112.909042
1974.227840,112.917297
1975.192289,112.933224
1976.156739,112.887548
1977.121188,112.867095
1978.085637,112.827758
1979.050087,112.810639
1980.014536,112.815498
1980.978985,112.83827
1981.943435,112.810866
1982.907884,112.791077
1983.872334,112.821394
1984.836783,112.883398
1985.801232,112.926447
1986.765682,112.943867
1987.730131,112.854776
1988.694580,112.837089
1989.659030,112.896934
1990.623479,112.920482
1991.587928,112.802412
1992.552378,112.788928
1993.516827,112.930555
1994.481276,112.980578
1995.445726,112.95826
1996.410175,112.939594
1997.374625,112.961468
1998.339074,112.909058
1999.303523,112.855462
2000.267973,112.892108
2001.232422,112.929477
2002.196871,112.991033
2003.161321,112.933349
2004.125770,112.888624
2005.090219,112.908084
2006.054669,112.923775
2007.019118,112.86715
2007.983568,112.868351
2008.948017,112.900893
2009.912466,112.933352
2010.876916,112.818677
2011.841365,112.778966
2012.805814,112.766383
2013.770264,112.800274
2014.734713,112.791304
2015.699162,112.704948
2016.663612,112.465973
2017.628061,112.458637
2018.592510,112.483995
2019.556960,112.522577
2020.521409,112.513586
2021.485859,112.480104
2022.450308,112.442946
2023.414757,112.459684
2024.379207,112.492485
2025.343656,112.485491
2026.308105,112.470758
2027.272555,112.520268
2028.237004,112.513734
2029.201453,112.525326
2030.165903,112.52347
2031.130352,112.510094
2032.094802,112.562795
2033.059251,112.62009
2034.023700,112.553204
2034.988150,112.523881
2035.952599,112.625181
2036.917048,112.666741
2037.881498,112.667782
2038.845947,112.709847
2039.810396,112.661491
2040.774846,112.566685
2041.739295,112.534571
2042.703744,112.706031
2043.668194,112.792656
2044.632643,112.818964
2045.597093,112.806048
2046.561542,112.87808
2047.525991,112.879506
2048.490441,112.893146
2049.454890,112.934981
2050.419339,113.024434
2051.383789,113.055946
2052.348238,113.066727
2053.312687,113.036872
2054.277137,113.080444
2055.241586,113.080858
2056.206036,113.092199
2057.170485,113.08544
2058.134934,113.080508
2059.099384,113.065104
2060.063833,113.062016
2061.028282,113.096565
2061.992732,113.211217
2062.957181,113.245804
2063.921630,113.209371
2064.886080,113.076168
2065.850529,113.230932
2066.814978,113.391735
2067.779428,113.410487
2068.743877,113.362996
2069.708327,113.370357
2070.672776,113.459587
2071.637225,113.55909
2072.601675,113.551661
2073.566124,113.538762
2074.530573,113.499724
2075.495023,113.531735
2076.459472,113.593057
2077.423921,113.569529
2078.388371,113.501124
2079.352820,113.557177
2080.317270,113.612949
2081.281719,113.708296
2082.246168,113.803586
2083.210618,113.870426
2084.175067,113.886506
2085.139516,113.908768
2086.103966,113.86768
2087.068415,113.872177
2088.032864,113.919241
2088.997314,114.003892
2089.961763,114.015827
2090.926212,114.09713
2091.890662,114.126219
2092.855111,114.156896
2093.819561,114.174529
2094.784010,114.21574
2095.748459,114.273529
2096.712909,114.286596
2097.677358,114.249238
2098.641807,114.294383
2099.606257,114.31887
2100.570706,114.303374
2101.535155,114.288402
2102.499605,114.322506
2103.464054,114.372886
2104.428504,114.372912
2105.392953,114.348596
2106.357402,114.423296
2107.321852,114.515285
2108.286301,114.566194
2109.250750,114.573684
2110.215200,114.582549
2111.179649,114.565837
2112.144098,114.581951
2113.108548,114.559447
2114.072997,114.612464
2115.037446,114.690068
2116.001896,114.772458
2116.966345,114.742688
2117.930795,114.703451
2118.895244,114.695919
2119.859693,114.76801
2120.824143,114.840384
2121.788592,114.865506
2122.753041,114.868733
2123.717491,114.887576
2124.681940,114.869478
2125.646389,114.833079
2126.610839,114.803665
2127.575288,114.876152
2128.539738,114.950343
2129.504187,114.941402
2130.468636,114.878788
2131.433086,114.910618
2132.397535,114.972123
2133.361984,114.999428
2134.326434,114.914098
2135.290883,114.849045
2136.255332,114.831858
2137.219782,114.88895
2138.184231,114.910958
2139.148680,114.922412
2140.113130,114.903728
2141.077579,114.890457
2142.042029,114.866624
2143.006478,114.914093
2143.970927,114.930738
2144.935377,114.928084
2145.899826,114.852276
2146.864275,114.910258
2147.828725,114.955821
2148.793174,114.931058
2149.757623,114.935489
2150.722073,114.903276
2151.686522,114.795302
2152.650972,114.748739
2153.615421,114.683979
2154.579870,114.73242
2155.544320,114.755878
2156.508769,114.744547
2157.473218,114.762661
2158.437668,114.777378
2159.402117,114.778819
2160.366566,114.831395
2161.331016,114.875391
2162.295465,114.878335
2163.259914,114.898297
2164.224364,114.921644
2165.188813,114.952214
2166.153263,114.95317
2167.117712,114.90516
2168.082161,114.85327
2169.046611,114.918403
2170.011060,114.972846
2170.975509,114.92953
2171.939959,114.922241
2172.904408,114.894812
2173.868857,114.885728
2174.833307,114.875591
2175.797756,114.877068
2176.762206,114.953226
2177.726655,115.050619
2178.691104,115.029005
2179.655554,115.011435
2180.620003,115.052052
2181.584452,115.101282
2182.548902,115.136649
2183.513351,115.12518
2184.477800,115.059444
2185.442250,115.064404
2186.406699,115.018414
2187.371148,115.03261
2188.335598,115.103173
2189.300047,115.114476
2190.264497,115.137153
2191.228946,115.170944
2192.193395,115.185199
2193.157845,115.181369
2194.122294,115.125649
2195.086743,115.092058
2196.051193,115.1908
2197.015642,115.228415
2197.980091,115.24323
2198.944541,115.264918
2199.908990,115.213464
2200.873440,115.227585
2201.837889,115.279493
2202.802338,115.306438
2203.766788,115.321604
2204.731237,115.368924
2205.695686,115.409508
2206.660136,115.458229
2207.624585,115.526755
2208.589034,115.582514
2209.553484,115.620907
2210.517933,115.607322
2211.482382,115.60587
2212.446832,115.640254
2213.411281,115.673551
2214.375731,115.672928
2215.340180,115.664598
2216.304629,115.721267
2217.269079,115.798442
2218.233528,115.781697
2219.197977,115.65019
2220.162427,115.637114
2221.126876,115.66739
2222.091325,115.65057
2223.055775,115.686748
2224.020224,115.714318
2224.984674,115.681991
2225.949123,115.654443
2226.913572,115.650181
2227.878022,115.722739
2228.842471,115.737142
2229.806920,115.661322
2230.771370,115.658641
2231.735819,115.717861
2232.700268,115.703174
2233.664718,115.671055
2234.629167,115.638146
2235.593616,115.64724
2236.558066,115.719371
2237.522515,115.749901
2238.486965,115.696114
2239.451414,115.647383
2240.415863,115.676816
2241.380313,115.635975
2242.344762,115.618704
2243.309211,115.638443
2244.273661,115.6896
2245.238110,115.668132
2246.202559,115.6516
2247.167009,115.682103
2248.131458,115.683895
2249.095908,115.692319
2250.060357,115.735981
2251.024806,115.714129
2251.989256,115.674531
2252.953705,115.691638
2253.918154,115.67719
2254.882604,115.717023
2255.847053,115.712565
2256.811502,115.729377
2257.775952,115.722481
2258.740401,115.690847
2259.704850,115.648804
2260.669300,115.655631
2261.633749,115.655666
2262.598199,115.660585
2263.562648,115.601274
2264.527097,115.603637
2265.491547,115.653052
2266.455996,115.601562
2267.420445,115.507356
2268.384895,115.478364
2269.349344,115.51559
2270.313793,115.532093
2271.278243,115.485697
2272.242692,115.477952
2273.207142,115.481689
2274.171591,115.529635
2275.136040,115.536275
2276.100490,115.519195
2277.064939,115.472812
2278.029388,115.454101
2278.993838,115.419083
2279.958287,115.436671
2280.922736,115.45947
2281.887186,115.435457
2282.851635,115.429208
2283.816084,115.443518
2284.780534,115.487737
2285.744983,115.502092
2286.709433,115.360149
2287.673882,115.33203
2288.638331,115.364712
2289.602781,115.421579
2290.567230,115.35364
2291.531679,115.225181
2292.496129,115.311155
2293.460578,115.241009
2294.425027,115.166781
2295.389477,115.188494
2296.353926,115.108599
2297.318376,115.145041
2298.282825,114.974621
2299.247274,115.08829
2300.211724,114.985137
2301.176173,115.006225
2302.140622,115.086397
2303.105072,115.096709
2304.069521,115.180121
2305.033970,115.04583
2305.998420,115.187543
2306.962869,115.118923
2307.927318,115.432854
2308.891768,115.227069
2309.856217,115.382926
2310.820667,115.478083
2311.785116,115.557991
2312.749565,115.695786
2313.714015,115.762978
2314.678464,115.761854
2315.642913,115.486037
2316.607363,115.728555
2317.571812,115.786861
2318.536261,116.182659
2319.500711,116.085792
2320.465160,116.557303
2321.429610,116.664578
2322.394059,117.005368
2323.358508,116.52655
2324.322958,116.387803
2325.287407,116.24432
2326.251856,116.50536
2327.216306,116.292634
2328.180755,116.586151
2329.145204,116.393977
2330.109654,116.599947
2331.074103,116.322452
2332.038552,116.452407
2333.003002,116.335551
2333.967451,116.268159
2334.931901,115.853391
2335.896350,115.765438
2336.860799,115.455051
2337.825249,115.85375
2338.789698,115.724442
2339.754147,115.532811
2340.718597,114.931373
2341.683046,115.006757
2342.647495,114.781479
2343.611945,114.854328
2344.576394,114.898013
2345.540844,115.073861
2346.505293,115.03815
2347.469742,114.78001
2348.434192,114.891049
2349.398641,114.938035
2350.363090,114.752462
2351.327540,115.127932
2352.291989,114.788941
2353.256438,114.725589
2354.220888,114.94626
2355.185337,115.229896
2356.149786,114.272735
2357.114236,113.938694
2358.078685,113.445519
2359.043135,113.896463
2360.007584,113.279691
2360.972033,113.363332
2361.936483,112.988911
2362.900932,113.155033
2363.865381,112.460657
2364.829831,112.621503
2365.794280,112.850661
2366.758729,113.424503
2367.723179,113.285452
2368.687628,113.185637
2369.652078,113.374409
2370.616527,113.895346
2371.580976,113.826383
2372.545426,113.741902
2373.509875,113.778245
2374.474324,113.917585
2375.438774,114.01175
2376.403223,114.129285
2377.367672,114.243473
2378.332122,114.396658
2379.296571,114.348603
2380.261020,114.353615
2381.225470,114.364906
2382.189919,114.526978
2383.154369,114.681731
2384.118818,114.814379
2385.083267,114.867222
2386.047717,114.911752
2387.012166,114.979847
2387.976615,115.070163
2388.941065,115.130356
2389.905514,115.164158
2390.869963,115.16321
2391.834413,115.260373
2392.798862,115.329139
2393.763312,115.387732
2394.727761,115.40271
2395.692210,115.412971
2396.656660,115.35609
2397.621109,115.393636
2398.585558,115.444744
2399.550008,115.473454
2400.514457,115.511392
2401.478906,115.535263
2402.443356,115.522638
2403.407805,115.563768
2404.372254,115.495594
2405.336704,115.440705
2406.301153,115.500066
2407.265603,115.584261
2408.230052,115.519162
2409.194501,115.464669
2410.158951,115.40832
2411.123400,115.435087
2412.087849,115.455347
2413.052299,115.513117
2414.016748,115.518253
2414.981197,115.560246
2415.945647,115.641747
2416.910096,115.696653
2417.874546,115.676597
2418.838995,115.709668
2419.803444,115.710151
2420.767894,115.663299
2421.732343,115.618696
2422.696792,115.605284
2423.661242,115.560425
2424.625691,115.649574
2425.590140,115.734906
2426.554590,115.784874
2427.519039,115.809295
2428.483488,115.820457
2429.447938,115.78946
2430.412387,115.821961
2431.376837,115.883839
2432.341286,115.929174
2433.305735,115.929623
2434.270185,115.969694
2435.234634,115.970774
2436.199083,116.035104
2437.163533,116.050263
2438.127982,116.032983
2439.092431,115.96581
2440.056881,115.999357
2441.021330,116.005092
2441.985780,115.960372
2442.950229,115.991321
2443.914678,116.065135
2444.879128,116.0745
2445.843577,116.078755
2446.808026,116.059861
2447.772476,115.9934
2448.736925,115.984221
2449.701374,116.035405
2450.665824,116.04319
2451.630273,116.078847
2452.594722,116.025425
2453.559172,116.028629
2454.523621,116.109939
2455.488071,116.136059
2456.452520,116.071972
2457.416969,116.006672
2458.381419,115.960132
2459.345868,115.98293
2460.310317,116.01234
2461.274767,115.973175
2462.239216,115.911586
2463.203665,115.930223
2464.168115,115.967425
2465.132564,116.028587
2466.097014,116.054978
2467.061463,116.057828
2468.025912,116.023077
2468.990362,116.027045
2469.954811,116.002004
2470.919260,115.98558
2471.883710,116.005316
2472.848159,115.993291
2473.812608,115.980198
2474.777058,115.948683
2475.741507,115.919137
2476.705956,115.936694
2477.670406,115.853642
2478.634855,115.775182
2479.599305,115.798464
2480.563754,115.873208
2481.528203,115.856376
2482.492653,115.791591
2483.457102,115.785552
2484.421551,115.828193
2485.386001,115.844728
2486.350450,115.889076
2487.314899,115.964999
2488.279349,116.023373
2489.243798,115.994968
2490.208248,115.952224
2491.172697,115.923189
2492.137146,115.940741
2493.101596,115.917749
2494.066045,115.911732
2495.030494,115.876372
2495.994944,115.855783
2496.959393,115.821487
2497.923842,115.814363
2498.888292,115.790462
2499.852741,115.778279
2500.817190,115.806782
2501.781640,115.840567
2502.746089,115.73979
2503.710539,115.740616
2504.674988,115.673889
2505.639437,115.598664
2506.603887,115.541971
2507.568336,115.5112
2508.532785,115.495267
2509.497235,115.464094
2510.461684,115.40917
2511.426133,115.373634
2512.390583,115.355235
2513.355032,115.412704
2514.319482,115.303284
2515.283931,115.137827
2516.248380,115.040611
2517.212830,115.049905
2518.177279,115.037112
2519.141728,115.022571
2520.106178,114.955918
2521.070627,114.951121
2522.035076,114.971052
2522.999526,114.948132
2523.963975,114.899986
2524.928424,114.888962
2525.892874,114.859112
2526.857323,114.760084
2527.821773,114.694219
2528.786222,114.670744
2529.750671,114.647513
2530.715121,114.663883
2531.679570,114.593423
2532.644019,114.563277
2533.608469,114.591594
2534.572918,114.580607
2535.537367,114.589517
2536.501817,114.672957
2537.466266,114.638394
2538.430716,114.586066
2539.395165,114.545226
2540.359614,114.597533
2541.324064,114.651926
2542.288513,114.680579
2543.252962,114.51361
2544.217412,114.428443
2545.181861,114.440225
2546.146310,114.485115
2547.110760,114.45813
2548.075209,114.435308
2549.039658,114.374906
2550.004108,114.32513
2550.968557,114.252096
2551.933007,114.263955
2552.897456,114.308451
2553.861905,114.333392
2554.826355,114.272427
2555.790804,114.232235
2556.755253,114.234701
2557.719703,114.227337
2558.684152,114.201247
2559.648601,114.213763
2560.613051,114.231374
2561.577500,114.180235
2562.541950,114.097009
2563.506399,114.099119
2564.470848,114.063672
2565.435298,114.020135
2566.399747,114.011033
2567.364196,113.944244
2568.328646,113.856761
2569.293095,113.834531
2570.257544,113.812366
2571.221994,113.83058
2572.186443,113.820436
2573.150892,113.801844
2574.115342,113.737914
2575.079791,113.739968
2576.044241,113.691886
2577.008690,113.679664
2577.973139,113.612042
2578.937589,113.552886
2579.902038,113.528173
2580.866487,113.504984
2581.830937,113.511067
2582.795386,113.573876
2583.759835,113.550678
2584.724285,113.532601
2585.688734,113.405036
2586.653184,113.288447
2587.617633,113.250985
2588.582082,113.277068
2589.546532,113.271135
2590.510981,113.229131
2591.475430,113.14616
2592.439880,113.138099
2593.404329,113.151136
2594.368778,113.195975
2595.333228,113.145731
2596.297677,113.08676
2597.262126,113.01966
2598.226576,113.013939
2599.191025,112.969295
2600.155475,112.974041
2601.119924,112.983103
2602.084373,112.941396
2603.048823,112.798236
2604.013272,112.706052
2604.977721,112.671582
2605.942171,112.744599
2606.906620,112.751103
2607.871069,112.664877
2608.835519,112.559326
2609.799968,112.536321
2610.764418,112.604106
2611.728867,112.618541
2612.693316,112.496306
2613.657766,112.421296
2614.622215,112.391233
2615.586664,112.39463
2616.551114,112.354132
2617.515563,112.355205
2618.480012,112.280591
2619.444462,112.176197
2620.408911,112.077329
2621.373360,112.092476
2622.337810,112.08916
2623.302259,112.001038
2624.266709,111.843169
2625.231158,111.770695
2626.195607,111.704521
2627.160057,111.685399
2628.124506,111.598973
2629.088955,111.524364
2630.053405,111.486005
2631.017854,111.454227
2631.982303,111.387258
2632.946753,111.311943
2633.911202,111.23696
2634.875652,111.177429
2635.840101,111.095997
2636.804550,111.044083
2637.769000,110.992176
2638.733449,110.996721
2639.697898,110.942255
2640.662348,110.838671
2641.626797,110.796239
2642.591246,110.858082
2643.555696,110.854958
2644.520145,110.767331
2645.484594,110.686268
2646.449044,110.717381
2647.413493,110.743248
2648.377943,110.759331
2649.342392,110.706429
2650.306841,110.583302
2651.271291,110.475003
2652.235740,110.405625
2653.200189,110.393843
2654.164639,110.371819
2655.129088,110.269518
2656.093537,110.067195
2657.057987,109.871119
2658.022436,109.803985
2658.986886,109.766703
2659.951335,109.695677
2660.915784,109.56552
2661.880234,109.452491
2662.844683,109.344962
2663.809132,109.280008
2664.773582,109.284646
2665.738031,109.226687
2666.702480,109.090239
2667.666930,108.997184
2668.631379,108.914097
2669.595828,108.823744
2670.560278,108.805466
2671.524727,108.833549
2672.489177,108.706741
2673.453626,108.641841
2674.418075,108.667141
2675.382525,108.593963
2676.346974,108.527973
2677.311423,108.550132
2678.275873,108.546573
2679.240322,108.553454
2680.204771,108.544436
2681.169221,108.653435
2682.133670,108.713265
2683.098120,108.791498
2684.062569,108.848566
2685.027018,108.85937
2685.991468,108.889136
2686.955917,109.069089
2687.920366,109.237137
2688.884816,109.305398
2689.849265,109.401107
2690.813714,109.500581
2691.778164,109.612995
2692.742613,109.783284
2693.707062,109.932459
2694.671512,110.030359
2695.635961,110.087303
2696.600411,110.165691
2697.564860,110.243418
2698.529309,110.323766
2699.493759,110.376423
2700.458208,110.427233
2701.422657,110.422996
2702.387107,110.470747
2703.351556,110.565315
2704.316005,110.597772
2705.280455,110.531024
2706.244904,110.492048
2707.209354,110.470015
2708.173803,110.374304
2709.138252,110.253921
2710.102702,110.22063
2711.067151,110.213023
2712.031600,110.182263
2712.996050,110.084452
2713.960499,110.034102
2714.924948,110.038895
2715.889398,110.072672
2716.853847,110.052424
2717.818296,109.995374
2718.782746,109.956351
2719.747195,109.956284
2720.711645,109.836337
2721.676094,109.733494
2722.640543,109.740679
2723.604993,109.692454
2724.569442,109.498753
2725.533891,109.347733
2726.498341,109.26926
2727.462790,109.252203
2728.427239,109.1861
2729.391689,109.159029
2730.356138,109.130816
2731.320588,109.144677
2732.285037,109.233837
2733.249486,109.303453
2734.213936,109.315588
2735.178385,109.417434
2736.142834,109.439124
2737.107284,109.4546
2738.071733,109.549979
2739.036182,109.673144
2740.000632,109.828614
2740.965081,109.861342
2741.929530,109.736049
2742.893980,109.727004
2743.858429,109.807835
2744.822879,109.798801
2745.787328,109.694357
2746.751777,109.626311
2747.716227,109.638637
2748.680676,109.689237
2749.645125,109.660644
2750.609575,109.661309
2751.574024,109.660283
2752.538473,109.646273
2753.502923,109.566068
2754.467372,109.509141
2755.431822,109.39547
2756.396271,109.381043
2757.360720,109.423812
2758.325170,109.413489
2759.289619,109.343822
2760.254068,109.340059
2761.218518,109.326983
2762.182967,109.270493
2763.147416,109.159795
2764.111866,109.029751
2765.076315,108.923403
2766.040764,108.883375
2767.005214,108.731025
2767.969663,108.574813
2768.934113,108.457714
2769.898562,108.39111
2770.863011,108.318792
2771.827461,108.19394
2772.791910,107.940821
2773.756359,107.713392
2774.720809,107.60261
2775.685258,107.567867
2776.649707,107.444238
2777.614157,107.230421
2778.578606,106.955992
2779.543056,106.66889
2780.507505,106.366892
2781.471954,106.116109
2782.436404,105.850154
2783.400853,105.587748
2784.365302,105.28438
2785.329752,104.964314
2786.294201,104.685601
2787.258650,104.389212
2788.223100,104.017572
2789.187549,103.674158
2790.151998,103.316482
2791.116448,103.041268
2792.080897,102.794824
2793.045347,102.531705
2794.009796,102.226071
2794.974245,101.819795
2795.938695,101.373293
2796.903144,100.970977
2797.867593,100.565114
2798.832043,100.257761
2799.796492,99.925229
2800.760941,99.461208
2801.725391,98.995449
2802.689840,98.554406
2803.654290,98.018801
2804.618739,97.553374
2805.583188,97.068921
2806.547638,96.57166
2807.512087,95.984293
2808.476536,95.361139
2809.440986,94.653219
2810.405435,93.993724
2811.369884,93.333702
2812.334334,92.668066
2813.298783,91.877318
2814.263232,91.01664
2815.227682,90.208301
2816.192131,89.357369
2817.156581,88.387606
2818.121030,87.385634
2819.085479,86.281554
2820.049929,85.232785
2821.014378,84.05472
2821.978827,82.774852
2822.943277,81.443875
2823.907726,80.060511
2824.872175,78.582697
2825.836625,77.070048
2826.801074,75.404393
2827.765524,73.669213
2828.729973,71.8236
2829.694422,69.945431
2830.658872,68.069709
2831.623321,66.226594
2832.587770,64.290522
2833.552220,62.35293
2834.516669,60.31107
2835.481118,58.280261
2836.445568,56.078411
2837.410017,53.712268
2838.374466,51.162204
2839.338916,48.493721
2840.303365,45.533035
2841.267815,42.394466
2842.232264,39.059945
2843.196713,35.668021
2844.161163,32.166121
2845.125612,28.765595
2846.090061,25.549229
2847.054511,22.721084
2848.018960,20.128713
2848.983409,17.89794
2849.947859,15.930782
2850.912308,14.413771
2851.876758,13.221295
2852.841207,12.521174
2853.805656,12.070573
2854.770106,11.995596
2855.734555,12.240809
2856.699004,12.852347
2857.663454,13.646022
2858.627903,14.780621
2859.592352,16.117623
2860.556802,17.645417
2861.521251,19.252867
2862.485700,21.058855
2863.450150,22.82803
2864.414599,24.661618
2865.379049,26.309252
2866.343498,27.717941
2867.307947,28.784951
2868.272397,29.573961
2869.236846,30.054572
2870.201295,30.464638
2871.165745,30.857251
2872.130194,31.467625
2873.094643,32.234749
2874.059093,33.302907
2875.023542,34.529455
2875.987992,35.818458
2876.952441,36.981321
2877.916890,37.987883
2878.881340,38.681813
2879.845789,39.199185
2880.810238,39.370571
2881.774688,39.326436
2882.739137,39.052234
2883.703586,38.623307
2884.668036,38.000871
2885.632485,37.337466
2886.596934,36.524948
2887.561384,35.643148
2888.525833,34.660834
2889.490283,33.701543
2890.454732,32.640186
2891.419181,31.666562
2892.383631,30.66723
2893.348080,29.726218
2894.312529,28.740534
2895.276979,27.795663
2896.241428,26.822142
2897.205877,25.924813
2898.170327,25.014234
2899.134776,24.152336
2900.099226,23.24086
2901.063675,22.408361
